17,1252,4.0
17,1258,4.0
17,1259,4.0
17,1263,4.0
17,1270,4.5
17,1291,4.0
17,1358,3.0
17,1375,3.5
17,1405,4.0
17,1466,3.0
17,1732,5.0
17,1967,4.0
17,2005,4.0
17,2019,3.5
17,2028,4.5
17,2194,4.0
17,2329,4.5
17,2502,4.5
18,4896,3.5
18,4963,4.0
18,4973,4.0
18,4993,4.5
18,4995,4.5
18,5008,4.5
18,5120,4.5
18,5218,4.0
18,5266,3.5
18,5349,4.0
18,5418,4.0
18,5445,4.0
18,5459,2.5
18,5464,4.0
18,5481,3.0
18,5574,3.5
18,5608,4.0
18,5669,3.5
18,5679,4.0
18,5816,3.5
18,5903,3.5
18,5944,2.5
18,5952,3.5
18,5956,4.0
18,5989,4.0
18,5995,4.5
18,6287,3.0
18,6300,4.5
18,6333,4.0
18,6365,3.5
18,6373,3.5
18,6377,4.0
18,6378,3.0
18,6440,4.5
18,6534,3.0
18,6539,4.5
18,6548,2.0
18,6709,3.0
18,6787,4.0
18,6807,4.5
18,6863,3.5
18,6870,4.0
18,6874,3.5
18,6888,0.5
18,6934,3.0
18,7018,3.5
18,7147,4.5
18,7153,4.5
18,7254,4.5
18,7293,3.0
18,7317,3.0
18,7318,2.5
18,7323,3.0
18,7361,4.0
18,7373,3.5
18,7438,3.5
18,7753,3.5
18,7843,4.5
18,8117,4.0
18,8360,3.5
18,8361,3.0
18,8368,3.5
18,8641,2.5
18,8644,3.5
18,8665,4.0
18,8784,3.5
18,8798,4.0
18,8917,3.5
18,8950,4.0
18,8957,3.5
18,8958,4.0
18,8961,3.5
18,8984,3.0
18,26444,3.5
18,26614,3.5
18,27689,2.5
18,27716,4.5
18,27773,3.5
18,27831,3.5
18,27878,4.5
18,30793,4.0
18,30812,4.0
18,31685,2.0
18,32460,3.5
18,32587,3.5
18,33004,3.0
18,33615,3.5
18,33794,4.5
18,34150,3.5
18,34405,3.5
18,36519,3.0
18,36529,4.0
18,37386,1.5
18,37729,4.0
18,37733,4.0
18,37741,4.0
18,38038,4.0
18,38061,4.0
18,40819,4.0
18,44022,3.5
19,1566,4.0
19,1569,3.0
19,1573,4.0
19,1580,2.0
19,1583,3.0
19,1584,3.0
19,1588,2.0
19,1590,1.0
19,1591,2.0
19,1593,2.0
19,1597,2.0
19,1603,2.0
19,1610,3.0
19,1614,2.0
19,1617,4.0
19,1625,4.0
19,1644,2.0
19,1645,2.0
19,1648,2.0
19,1653,4.0
19,1658,5.0
19,1663,3.0
19,1665,1.0
19,1676,2.0
19,1679,2.0
19,1681,3.0
19,1688,3.0
19,1689,2.0
19,1690,1.0
19,1702,3.0
19,1717,3.0
19,1718,2.0
19,1722,3.0
19,1732,3.0
19,1747,2.0
19,1748,3.0
19,1754,2.0
19,1777,3.0
19,1779,2.0
19,1783,1.0
19,1784,2.0
19,1798,1.0
19,1805,3.0
19,1806,2.0
19,1812,3.0
19,1816,1.0
19,1831,2.0
19,1834,3.0
19,1845,3.0
19,1848,2.0
19,1855,2.0
19,1862,1.0
19,1881,1.0
19,1882,2.0
19,1885,2.0
19,1888,2.0
19,1891,2.0
19,1892,2.0
19,1894,2.0
19,1895,2.0
19,1906,2.0
19,1907,3.0
19,1909,3.0
19,1911,2.0
19,1917,2.0
19,1918,3.0
19,1919,2.0
19,1920,3.0
19,1921,3.0
19,1923,4.0
19,1924,2.0
19,1963,3.0
19,1967,5.0
19,1968,2.0
19,1970,3.0
19,1971,3.0
19,1972,1.0
19,1973,2.0
19,1991,2.0
19,1994,3.0
19,2000,3.0
19,2001,2.0
19,2002,3.0
19,2003,3.0
19,2004,3.0
19,2005,4.0
19,2011,2.0
19,2012,3.0
19,2014,2.0
19,2015,3.0
19,2016,3.0
19,2026,2.0
19,2027,1.0
19,2033,3.0
19,2034,2.0
19,2036,2.0
19,2037,4.0
19,2040,2.0
19,2041,4.0
19,2044,3.0
19,2046,2.0
19,2048,3.0
19,2052,2.0
19,2053,2.0
19,2054,3.0
19,2060,3.0
19,2065,2.0
19,2072,2.0
19,2078,2.0
19,2081,4.0
19,2082,3.0
19,2088,3.0
19,2092,2.0
19,2094,4.0
19,2097,3.0
19,2100,3.0
19,2105,3.0
19,2108,3.0
19,2110,3.0
19,2111,3.0
19,2115,3.0
19,2118,2.0
19,2123,3.0
19,2133,3.0
19,2134,2.0
19,2137,4.0
19,2139,3.0
19,2140,4.0
19,2143,3.0
19,2144,3.0
19,2145,2.0
19,2148,2.0
19,2150,3.0
19,2153,3.0
19,2167,3.0
19,2169,2.0
19,2171,2.0
19,2174,4.0
19,2184,3.0
19,2186,4.0
19,2193,3.0
20,2746,4.5
20,2761,4.5
20,2770,2.5
20,2804,5.0
20,2857,4.0
20,2941,4.0
20,2987,5.0
20,3034,5.0
20,3114,5.0
20,3157,3.0
20,3159,5.0
20,3189,3.5
20,3300,3.0
20,3301,3.5
20,3396,5.0
20,3397,5.0
20,3398,5.0
20,3408,3.5
20,3410,4.0
20,3438,4.0
20,3483,3.5
20,3510,3.0
20,3512,3.0
20,3535,1.0
20,3536,1.5
20,3549,5.0
20,3555,3.0
20,3565,3.0
20,3578,4.5
20,3615,2.5
20,3623,3.0
20,3624,2.0
20,3744,1.0
20,3751,5.0
20,3753,3.0
20,3755,4.5
20,3784,2.5
20,3793,3.5
20,3852,4.0
20,3882,2.5
20,3897,4.5
20,3948,3.5
20,3967,4.5
20,3972,3.0
20,3977,3.5
20,3986,2.5
20,3988,3.5
20,3990,0.5
21,8360,4.0
21,8368,4.0
21,8529,4.5
21,8574,0.5
21,8636,3.0
21,8644,4.0
21,8665,4.0
21,8798,4.0
21,8946,3.0
21,8961,3.5
21,8972,4.0
21,8984,4.5
21,26340,3.0
21,30793,3.5
21,30816,3.0
21,30825,3.5
21,31433,3.5
21,31685,3.5
21,32296,3.5
21,32587,3.0
21,33004,4.5
21,33493,4.5
21,33615,4.0
21,33679,4.0
21,33794,3.5
21,34048,3.5
21,34150,3.0
21,34162,3.0
21,36519,3.5
21,38038,1.5
21,39715,2.5
21,40629,1.5
21,40815,4.0
21,41566,3.0
21,44022,3.5
21,44191,2.5
21,45186,3.5
21,45447,3.5
21,45499,3.5
21,45672,3.0
21,46972,3.5
21,47566,4.0
21,47997,5.0
21,49272,4.0
21,49286,3.5
21,50189,2.0
21,50872,3.5
21,51084,3.5
21,51662,3.5
21,52730,0.5
21,52973,3.5
21,53121,4.5
21,53125,4.0
21,53322,4.5
21,53972,3.0
21,53996,3.5
21,54276,3.5
21,54286,4.0
21,56775,3.5
21,57640,3.0
21,58025,2.0
21,58559,3.5
21,58998,4.5
21,59315,4.0
21,59369,3.0
21,59429,2.5
21,59615,4.0
21,59784,3.5
21,59900,3.0
21,60074,3.5
21,60397,3.5
21,61160,1.0
21,63082,3.5
21,63113,3.5
21,63859,3.5
21,64032,2.5
21,66934,0.5
21,68791,3.5
21,68793,3.5
21,68954,4.5
21,69122,3.5
21,69406,3.5
21,69526,3.5
21,69644,4.0
21,69844,4.0
21,70286,3.5
21,72378,3.5
21,72641,3.0
21,72998,4.0
22,5673,0.5
22,5816,0.5
22,5902,3.5
22,6377,3.5
22,6502,1.5
22,6539,2.5
22,6711,4.0
22,6870,4.0
22,6874,4.0
22,7147,0.5
22,7153,1.0
22,7361,3.5
22,7438,5.0
22,8464,0.5
22,8622,0.5
22,8784,2.0
22,8798,4.0
22,8958,2.0
22,8961,4.0
22,8970,3.5
22,30707,2.0
22,30749,0.5
22,31410,1.0
22,31658,2.5
23,1248,3.0
23,1249,3.5
23,1252,4.5
23,1258,5.0
23,1266,4.0
23,1274,4.0
23,1284,5.0
23,1425,3.0
23,1464,4.0
23,1617,3.5
23,1711,4.0
23,1748,3.5
23,1809,3.5
23,1859,3.5
23,1884,3.0
23,1952,3.0
23,1960,3.0
23,2019,3.0
23,2194,3.0
23,2467,4.0
23,2542,3.0
23,2579,4.0
23,2686,4.0
23,2726,4.0
24,3556,2.0
24,3578,4.0
24,4027,4.0
24,4262,4.0
24,4299,3.5
24,4489,4.0
24,4701,3.5
24,4855,4.0
24,4973,3.5
24,4995,3.5
24,5064,4.5
24,5418,4.0
24,5445,3.0
24,5673,4.0
24,5791,4.0
24,5903,3.0
24,5943,2.0
24,6350,4.5
24,7143,4.0
24,7293,3.5
24,8784,3.0
24,27773,4.5
25,59315,4.0
25,60069,5.0
25,68157,5.0
25,68954,5.0
25,74458,4.5
26,288,3.0
26,296,4.0
26,300,3.0
26,344,3.0
27,1250,4.0
27,1262,5.0
27,1270,5.0
27,1276,4.0
27,1287,5.0
27,1304,3.0
27,1356,3.0
27,1387,2.0
27,1396,3.0
27,1474,3.0
27,1566,2.0
27,1580,3.0
27,1584,4.0
27,1588,2.0
27,1592,3.0
27,1721,5.0
27,1876,4.0
27,1907,4.0
27,1920,2.0
27,1947,5.0
27,1960,3.0
27,2012,4.0
27,2032,2.0
27,2040,2.0
27,2046,4.0
27,2054,4.0
27,2059,3.0
28,3683,2.5
28,3702,3.5
28,3755,2.0
28,3783,4.0
28,3793,3.5
28,3911,3.0
28,3916,3.5
28,3949,2.0
28,3950,3.0
28,3967,4.0
28,3980,3.0
28,3994,3.0
28,3996,2.5
28,4011,3.5
28,4017,3.0
28,4019,3.0
28,4022,3.5
28,4027,3.5
28,4034,3.0
28,4047,3.5
28,4211,2.0
28,4223,4.0
28,4226,3.5
28,4238,2.5
28,4251,2.0
28,4327,3.5
28,4343,2.5
28,4344,1.0
28,4370,3.0
28,4378,3.0
28,4446,3.5
28,4626,3.0
28,4688,2.5
28,4772,3.5
28,4776,2.0
28,4787,2.0
28,4855,2.5
28,4874,3.0
28,4878,4.0
28,4881,2.5
28,4993,3.0
28,4995,3.0
28,5009,2.5
28,5010,4.5
28,5055,2.5
28,5152,4.5
28,5267,3.0
28,5292,3.5
28,5329,3.0
28,5349,3.5
28,5378,4.0
28,5418,3.5
28,5445,3.5
28,5446,3.0
28,5464,3.0
28,5502,3.0
28,5577,2.0
28,5617,2.0
28,5630,2.5
28,5632,3.0
28,5682,2.5
28,5747,3.5
28,5782,4.5
28,5903,3.0
28,5945,3.0
28,5952,3.5
28,5955,3.0
28,5956,2.0
28,5989,3.5
28,5995,3.0
28,6157,1.5
28,6281,1.5
28,6333,2.5
28,6365,3.5
28,6378,2.0
28,6428,3.0
28,6502,3.0
28,6534,2.5
28,6537,4.0
28,6539,2.0
28,6548,1.5
28,6552,2.5
28,6565,3.5
28,6617,4.0
28,6711,2.5
28,6796,2.0
28,6807,2.5
28,6817,3.0
28,6867,4.0
28,6870,3.0
28,6874,4.0
28,6884,3.5
28,6934,3.5
28,6947,3.5
28,6953,3.0
28,6957,3.0
28,6974,3.0
28,6993,1.5
28,6997,3.0
28,7009,3.5
28,7025,2.5
28,7090,2.0
28,7123,3.0
28,7143,3.5
28,7153,3.5
28,7263,3.0
28,7361,2.5
28,7438,4.0
28,7445,2.0
28,7458,4.0
28,7481,4.5
28,7649,2.0
28,7706,4.0
28,7841,4.5
29,1617,5.0
29,1772,1.5
29,1792,3.0
29,1939,4.0
29,1945,4.5
29,2028,5.0
29,2301,4.0
29,2420,3.0
29,2761,3.5
29,2872,4.5
29,2944,4.0
29,2951,4.5
29,3363,4.5
29,3441,3.5
29,3578,5.0
29,3591,3.0
30,7153,5.0
30,33794,5.0
30,58559,5.0
30,59315,5.0
30,60069,5.0
30,68358,5.0
30,68954,5.0
31,784,5.0
31,788,2.0
31,852,4.0
31,912,5.0
31,1036,5.0
31,1057,5.0
31,1073,4.0
31,1099,2.0
31,1136,3.0
31,1196,4.0
32,376,3.0
32,410,3.0
32,440,4.0
32,471,3.0
32,497,5.0
32,527,4.0
32,529,4.0
32,538,5.0
32,539,4.0
32,553,3.0
32,592,5.0
32,593,5.0
32,608,5.0
32,627,4.0
32,628,3.0
32,648,3.0
32,653,3.0
32,661,3.0
32,694,3.0
32,708,4.0
33,800,4.0
33,805,1.0
33,838,5.0
33,866,4.0
33,914,5.0
33,919,5.0
33,994,5.0
33,1027,3.0
33,1056,4.0
33,1059,4.0
33,1060,5.0
33,1095,4.0
33,1177,3.0
33,1183,3.0
33,1188,4.0
33,1210,5.0
33,1213,3.0
33,1245,5.0
33,1249,5.0
33,1271,3.0
33,1280,5.0
33,1357,4.0
33,1358,4.0
33,1365,3.0
33,1393,4.0
33,1399,2.0
33,1446,5.0
33,1476,3.0
33,1487,3.0
33,1500,4.0
33,1537,4.0
34,3624,4.0
34,3717,4.5
34,3793,5.0
34,3948,3.0
34,3977,4.5
34,3996,5.0
34,3997,2.0
34,4226,4.5
34,4246,4.0
34,4306,3.5
34,4310,0.5
34,4367,4.5
34,4369,3.0
34,4446,5.0
34,4447,4.0
34,4643,4.0
34,4720,4.0
35,235,4.0
35,236,4.0
35,237,3.0
35,252,4.0
35,261,5.0
36,1500,2.0
36,1597,2.0
36,1617,4.5
36,1704,3.0
36,1892,3.5
36,2012,2.0
36,2082,2.0
36,2194,2.5
36,2269,3.0
36,2302,1.5
36,2359,4.5
36,2376,4.0
37,344,5.0
37,349,4.0
37,356,4.0
37,380,2.0
38,317,3.0
38,318,5.0
38,329,3.0
38,337,3.0
38,339,3.0
38,342,3.0
38,350,4.0
38,355,3.0
38,356,3.0
38,357,5.0
38,364,2.0
38,367,2.0
38,368,4.0
38,376,4.0
38,377,3.0
38,380,3.0
39,1248,5.0
39,1258,5.0
39,1270,4.0
39,1276,4.0
39,1282,1.0
39,1287,4.0
39,1291,5.0
39,1387,5.0
39,1394,4.0
39,1396,3.0
39,1408,4.0
39,1500,4.0
39,1527,2.0
39,1584,5.0
39,1610,4.0
39,1617,2.0
39,1729,5.0
39,1862,2.0
39,1907,2.0
39,1921,5.0
40,235,4.0
40,236,4.0
40,252,4.0
40,256,2.0
40,265,5.0
40,266,4.0
40,267,3.0
40,272,5.0
40,273,1.0
40,281,5.0
40,292,3.0
40,296,5.0
40,300,5.0
40,306,5.0
40,307,5.0
40,308,5.0
40,312,3.0
40,314,5.0
40,316,3.0
40,317,4.0
40,318,5.0
41,5014,3.0
41,5377,4.0
41,5418,2.0
41,5449,3.0
41,5618,3.5
41,5816,1.0
41,5952,2.0
41,5989,4.0
41,5995,4.0
41,6016,4.0
41,6287,5.0
41,6373,4.0
41,6377,4.0
41,6539,3.0
41,6708,3.0
41,6711,3.5
41,6763,5.0
41,6870,3.0
41,6874,5.0
41,6953,3.5
41,7149,4.5
41,7173,5.0
41,7293,5.0
41,7361,4.0
41,7438,5.0
41,7444,2.5
41,7445,2.0
41,8641,3.5
41,8874,2.0
41,8949,4.0
41,8961,3.0
41,8981,4.0
41,30707,4.0
41,30812,4.0
41,30825,3.0
41,31685,3.0
41,33166,4.0
41,34162,4.0
41,34319,3.0
41,35836,4.0
41,37729,3.5
41,41285,4.0
41,46578,4.0
42,1597,4.0
42,1608,4.0
42,1610,4.0
42,1614,4.0
42,1617,2.0
42,1619,3.0
42,1625,4.0
42,1641,3.0
42,1644,2.0
42,1645,4.0
42,1653,5.0
42,1663,4.0
42,1667,2.0
42,1672,4.0
42,1673,5.0
42,1674,3.0
42,1682,3.0
42,1687,3.0
42,1689,1.0
42,1704,5.0
42,1722,5.0
42,1726,2.0
42,1729,4.0
42,1784,5.0
42,1805,4.0
42,1806,2.0
42,1810,3.0
42,1831,2.0
42,1835,4.0
42,1876,4.0
42,1883,2.0
42,1892,3.0
42,1894,4.0
42,1918,2.0
42,1923,4.0
42,1961,4.0
42,1968,4.0
42,1975,2.0
42,1976,2.0
42,2000,5.0
42,2001,4.0
42,2002,3.0
42,2011,4.0
42,2023,5.0
42,2028,5.0
42,2081,5.0
42,2094,3.0
42,2100,4.0
42,2105,2.0
42,2110,4.0
42,2115,4.0
42,2144,3.0
42,2146,4.0
42,2155,3.0
42,2169,2.0
42,2194,4.0
42,2236,3.0
42,2263,4.0
42,2268,4.0
42,2278,5.0
42,2294,3.0
42,2297,4.0
42,2302,4.0
42,2306,3.0
42,2311,4.0
42,2329,5.0
42,2335,4.0
42,2352,4.0
42,2353,2.0
42,2369,2.0
42,2371,5.0
42,2372,5.0
42,2375,3.0
42,2376,5.0
42,2404,2.0
42,2406,3.0
42,2407,4.0
42,2416,3.0
42,2420,3.0
42,2421,2.0
42,2423,5.0
42,2424,4.0
42,2427,4.0
42,2433,3.0
42,2478,5.0
42,2490,4.0
42,2492,1.0
42,2497,4.0
43,300,3.0
43,316,4.0
43,317,4.0
43,318,4.0
43,325,5.0
43,329,5.0
43,339,4.0
43,343,4.0
43,344,4.0
43,349,3.0
43,350,4.0
43,351,4.0
43,355,5.0
43,356,5.0
43,362,5.0
43,364,5.0
43,367,5.0
43,374,5.0
43,377,3.0
43,380,3.0
43,382,5.0
43,410,4.0
43,413,3.0
44,667,3.0
44,673,1.0
44,733,5.0
44,736,2.0
44,737,5.0
44,780,3.0
44,785,3.0
44,786,2.0
44,798,2.0
44,805,4.0
45,1615,3.0
45,1639,4.0
45,1641,4.0
45,1642,2.0
45,1653,4.0
45,1676,4.0
45,1682,4.0
45,1688,4.0
45,1704,5.0
45,1721,4.0
45,1729,4.0
45,1732,5.0
45,1753,4.0
45,1769,3.0
45,1777,4.0
45,1784,4.0
45,1862,3.0
45,1863,2.0
45,1866,5.0
45,1883,3.0
45,1909,4.0
45,1921,5.0
45,1923,5.0
45,1934,3.0
45,1961,4.0
45,1968,4.0
45,2005,3.0
45,2006,5.0
45,2011,3.0
45,2012,3.0
45,2021,3.0
45,2028,5.0
45,2042,3.0
45,2046,3.0
45,2052,2.0
45,2064,4.0
45,2078,5.0
45,2080,4.0
45,2081,5.0
45,2082,3.0
45,2083,5.0
45,2087,4.0
45,2094,3.0
45,2096,4.0
45,2105,3.0
45,2106,5.0
45,2108,2.0
45,2115,4.5
45,2124,4.0
45,2140,4.0
45,2174,3.0
45,2195,4.0
45,2231,5.0
45,2268,5.0
45,2302,3.0
45,2311,4.0
45,2324,5.0
45,2329,5.0
45,2355,5.0
45,2396,4.0
45,2407,2.0
45,2431,5.0
45,2470,1.0
45,2485,4.0
45,2492,4.0
45,2501,4.0
45,2502,5.0
45,2504,4.0
45,2528,4.0
45,2541,4.0
45,2571,5.0
45,2580,5.0
45,2598,4.0
45,2605,2.0
45,2606,3.0
45,2616,4.0
45,2628,4.0
45,2657,5.0
45,2672,1.0
45,2683,4.0
46,266,5.0
46,282,3.0
46,288,3.0
46,292,5.0
46,300,3.0
46,315,3.0
46,316,4.0
46,318,4.0
47,5669,4.0
47,5679,2.0
47,5943,2.0
47,5989,2.0
47,5991,2.0
47,6155,3.0
47,6373,2.0
47,6765,3.0
47,6870,3.5
47,7160,3.0
47,8464,3.0
47,8533,3.5
47,8958,3.5
47,8966,4.0
47,30707,4.0
47,30749,3.0
47,30793,3.0
47,30812,3.0
47,31685,3.0
47,33166,4.5
47,40819,3.5
47,45950,3.0
47,47099,2.5
47,47423,5.0
47,48385,0.5
47,49278,3.5
47,49530,3.0
47,49824,2.5
48,1690,4.5
48,2081,4.5
48,2115,5.0
48,2194,4.0
48,2353,3.0
48,2571,5.0
48,2617,4.5
49,4022,4.5
49,5218,4.0
49,6377,4.0
49,47099,4.5
50,7700,4.0
50,7748,4.0
50,8143,3.5
50,8157,3.0
50,8235,3.0
50,8253,3.5
50,8361,1.0
50,8368,3.0
50,8379,3.0
50,8879,3.0
50,8928,4.0
50,8961,3.0
50,8974,2.0
50,26258,4.0
50,26326,4.0
50,26422,3.0
50,26729,3.5
50,27156,4.0
50,27513,3.0
50,27773,3.0
50,30793,1.5
50,32031,2.0
50,32657,3.5
50,32659,2.5
50,32875,3.0
50,32898,3.5
50,33781,2.5
50,33794,2.5
50,37545,3.0
50,38038,3.0
50,41566,2.0
50,44022,1.5
50,44555,3.5
50,44719,2.5
50,45517,2.0
50,45880,2.5
50,46062,1.0
50,46578,3.0
50,46862,3.5
50,47099,2.0
50,48385,3.0
50,48780,2.5
50,49272,2.5
50,50872,3.0
50,52885,3.0
50,54272,2.5
50,55247,2.5
50,56174,1.5
50,58559,3.0
50,59615,2.0
50,59784,2.5
50,60397,2.5
50,62336,3.5
50,62644,2.5
50,63082,2.5
50,63312,2.0
50,64278,3.5
50,66335,2.5
50,69122,1.0
50,69644,1.0
50,71156,2.5
50,71264,2.0
51,2183,5.0
51,2194,5.0
51,2248,5.0
51,2249,5.0
51,2265,2.5
51,2279,1.5
51,2282,4.5
51,2291,4.0
51,2301,5.0
51,2302,5.0
51,2321,5.0
51,2322,4.0
51,2356,3.5
51,2363,2.5
51,2371,3.5
51,2374,4.0
51,2375,5.0
51,2376,3.5
51,2379,2.0
51,2380,1.5
51,2391,4.5
51,2393,0.5
51,2402,1.0
51,2407,3.5
51,2408,3.0
51,2420,3.0
51,2454,4.0
51,2455,4.5
51,2470,4.0
51,2490,3.0
51,2524,3.5
51,2533,3.5
51,2554,4.0
51,2580,5.0
51,2587,3.0
51,2598,3.5
51,2605,4.0
51,2613,5.0
51,2615,4.5
51,2617,0.5
51,2634,3.0
51,2641,1.5
51,2644,3.5
51,2661,3.0
51,2664,4.0
51,2668,2.5
51,2683,0.5
51,2701,0.5
51,2724,3.5
51,2746,3.0
51,2752,2.5
51,2762,5.0
51,2788,5.0
51,2791,4.0
51,2797,5.0
51,2802,3.0
51,2808,2.5
51,2826,3.5
51,2836,4.0
51,2871,4.5
51,2872,4.0
51,2901,5.0
51,2916,1.5
51,2942,2.0
51,2951,4.0
51,2978,4.0
51,2995,3.5
51,3070,5.0
51,3082,3.5
51,3107,5.0
51,3108,5.0
51,3115,5.0
52,47997,5.0
52,48304,5.0
52,48516,4.0
52,48738,4.5
52,48774,3.5
52,49272,5.0
52,49530,5.0
52,49651,4.5
52,50794,4.5
52,50872,4.0
52,51077,3.0
52,51255,5.0
52,51662,5.0
52,52245,4.0
52,52281,4.0
52,52328,5.0
52,52973,4.5
52,54286,5.0
52,54503,4.0
52,54736,5.0
52,54995,5.0
52,54997,5.0
52,54999,5.0
52,55118,5.0
