14,597,3.0
14,784,1.0
15,101864,4.0
15,103249,3.5
15,104841,4.5
15,105504,4.0
15,109374,2.0
15,109487,4.0
15,110102,1.5
15,111759,4.5
15,112556,4.5
15,112852,1.5
15,115149,2.0
15,115713,2.0
15,120466,2.5
15,122882,2.0
15,122886,5.0
15,122904,2.0
15,122922,2.0
15,122924,1.0
15,134130,4.0
15,134853,4.5
15,143385,3.0
15,152077,5.0
15,152081,3.0
15,158872,3.5
15,160980,3.5
15,166528,5.0
15,166635,3.5
16,4973,4.0
16,4993,3.5
16,5618,4.5
16,5782,4.0
16,5952,3.5
16,5971,4.0
16,6350,3.5
16,7099,3.5
16,7153,3.5
16,7361,3.5
16,27611,4.0
16,27773,4.0
16,48394,4.0
16,58559,4.5
16,60069,4.0
16,68954,4.0
16,78499,4.5
16,79132,3.0
16,91529,4.5
17,6350,5.0
17,6870,3.5
17,7099,5.0
17,7153,4.5
17,7482,4.0
17,27773,4.0
17,31658,4.5
17,33794,4.0
17,48394,4.5
17,48516,4.0
17,58559,4.5
17,60069,3.5
17,64839,3.5
17,68157,4.0
17,68358,4.5
17,77455,3.5
17,78499,4.0
17,79132,4.5
17,80463,4.0
17,81932,3.5
17,82459,4.0
18,86190,3.5
18,86332,3.5
18,86628,4.0
18,86880,3.0
18,87232,4.0
18,88094,3.0
18,88129,3.0
18,88140,4.0
18,89745,4.0
18,90600,4.0
18,91485,3.5
18,91500,4.0
18,91529,4.0
18,91542,4.0
18,91658,3.5
18,92094,3.5
18,95441,2.5
18,96432,4.0
18,96488,4.0
18,96610,3.0
18,96655,4.0
18,97752,3.5
18,97938,3.0
18,98124,4.0
18,98585,3.5
18,98809,4.0
18,99114,4.0
18,99728,3.5
18,99813,4.0
18,102125,3.5
18,102445,4.0
18,102903,4.0
18,103253,3.5
18,103772,4.0
18,104241,3.0
18,104879,3.0
18,106072,3.5
18,106487,4.0
18,106489,3.5
18,106782,3.0
18,106839,4.0
18,107846,3.5
18,109374,4.0
18,109487,4.5
18,110102,3.5
18,111362,4.0
18,111759,3.5
18,112183,3.5
18,112334,4.5
18,112421,4.0
18,112552,4.5
18,112852,4.5
18,114060,3.5
18,114066,4.0
18,115713,4.5
18,116797,4.5
18,116823,3.5
18,117176,4.0
18,118900,3.5
18,119145,4.0
18,122886,4.0
18,122892,3.5
18,122900,4.0
18,122904,3.5
18,122918,4.0
18,122920,3.0
18,122924,4.0
18,122926,3.5
18,128620,3.5
18,134130,4.5
18,134853,3.5
18,135569,3.5
18,139385,3.5
18,140289,4.0
18,141688,4.0
18,142488,4.5
18,144210,4.0
18,145283,3.5
18,148626,4.0
18,150548,4.0
18,155168,4.0
18,157108,4.5
18,157110,4.5
18,158238,4.0
18,158972,3.5
18,159093,3.5
18,160438,3.0
18,161582,4.0
18,162350,3.5
18,162606,3.5
18,164179,3.0
18,166015,3.5
18,166635,4.0
18,168252,4.0
18,171023,4.0
18,176101,3.5
18,177593,4.5
18,180095,3.0
18,180777,4.5
18,185135,4.5
19,3017,2.0
19,3031,2.0
19,3032,3.0
19,3033,2.0
19,3034,3.0
19,3035,4.0
19,3039,3.0
19,3040,3.0
19,3044,3.0
19,3048,2.0
19,3052,3.0
19,3056,4.0
19,3063,2.0
19,3064,2.0
19,3070,5.0
19,3072,2.0
19,3081,3.0
19,3082,2.0
19,3087,3.0
19,3101,1.0
19,3104,2.0
19,3108,4.0
19,3113,2.0
19,3114,2.0
19,3146,1.0
19,3156,1.0
19,3175,4.0
19,3176,1.0
19,3190,1.0
19,3203,2.0
19,3213,4.0
19,3219,2.0
19,3225,3.0
19,3238,1.0
19,3243,3.0
19,3247,3.0
19,3248,2.0
19,3253,2.0
19,3254,2.0
19,3255,2.0
19,3257,2.0
19,3258,2.0
19,3263,2.0
19,3264,3.0
19,3269,2.0
19,3273,2.0
19,3300,3.0
19,3301,2.0
19,3308,2.0
19,3316,2.0
19,3324,2.0
19,3355,2.0
19,3358,5.0
19,3361,2.0
19,3370,2.0
19,3387,2.0
19,3393,1.0
19,3394,3.0
19,3395,3.0
19,3396,5.0
19,3397,2.0
19,3398,2.0
19,3400,3.0
19,3401,2.0
19,3409,2.0
19,3418,3.0
19,3421,4.0
19,3424,2.0
19,3440,2.0
19,3448,3.0
19,3450,3.0
19,3454,2.0
19,3466,2.0
19,3471,4.0
19,3476,3.0
19,3477,5.0
19,3479,3.0
19,3481,2.0
19,3483,2.0
19,3484,2.0
19,3489,2.0
19,3497,2.0
19,3499,3.0
19,3500,2.0
19,3501,2.0
19,3505,3.0
19,3510,3.0
19,3515,3.0
19,3526,2.0
19,3534,2.0
19,3535,2.0
19,3536,2.0
19,3548,2.0
19,3550,3.0
19,3551,3.0
19,3578,3.0
19,3584,2.0
19,3591,2.0
19,3594,2.0
19,3608,3.0
19,3622,3.0
19,3623,2.0
19,3624,3.0
19,3662,3.0
19,3671,3.0
19,3683,3.0
19,3685,3.0
19,3686,3.0
19,3692,3.0
19,3693,2.0
19,3698,2.0
19,3699,2.0
19,3701,2.0
19,3704,2.0
19,3705,2.0
19,3706,3.0
19,3708,2.0
19,3712,3.0
19,3717,2.0
19,3740,2.0
19,3743,2.0
19,3744,2.0
19,3745,4.0
19,3751,3.0
19,3752,3.0
19,3754,4.0
19,3763,3.0
19,3770,2.0
19,3784,2.0
19,3785,1.0
19,3793,4.0
19,3797,3.0
19,3798,2.0
19,3802,2.0
19,3809,3.0
19,3825,3.0
19,3826,1.0
19,3835,2.0
19,3837,1.0
19,3839,1.0
20,4896,4.5
20,4901,3.5
20,4979,4.0
20,4990,4.0
20,4993,5.0
20,4995,5.0
20,5013,4.5
20,5014,4.0
20,5015,4.0
20,5103,4.0
20,5110,3.0
20,5171,2.0
20,5218,5.0
20,5254,3.0
20,5293,3.5
20,5299,4.0
20,5313,0.5
20,5349,3.0
20,5364,4.0
20,5378,4.0
20,5388,4.0
20,5418,3.0
20,5419,0.5
20,5445,4.5
20,5463,2.0
20,5481,1.0
20,5502,3.0
20,5504,0.5
20,5507,0.5
20,5618,5.0
20,5630,3.5
20,5679,3.5
20,5693,4.0
20,5785,4.0
20,5816,4.5
20,5952,5.0
20,5989,4.5
20,5991,5.0
20,6143,4.0
20,6156,3.0
20,6157,2.0
20,6166,1.5
20,6170,4.0
20,6297,4.0
20,6333,4.0
20,6345,5.0
20,6358,3.5
20,6365,4.0
21,106916,3.0
21,106918,3.5
21,106920,2.5
21,107013,0.5
21,107141,4.0
21,107449,1.5
21,108156,3.0
21,108190,3.5
21,108932,1.0
21,108945,3.0
21,109374,3.5
21,109487,3.0
21,109576,2.5
21,109723,3.5
21,109864,1.5
21,110102,3.5
21,110130,4.0
21,110553,3.0
21,111113,2.5
21,111362,3.5
21,111617,4.0
21,111743,3.5
21,111759,4.5
21,111781,4.5
21,111844,3.5
21,112006,3.5
21,112138,3.5
21,112175,3.5
21,112852,4.0
21,114180,3.5
21,114818,1.0
21,115149,3.5
21,115502,3.5
21,115617,4.0
21,115877,3.5
21,116797,2.5
21,116823,3.5
21,117368,3.5
21,117529,4.0
21,117572,2.5
21,117590,3.5
21,117851,3.0
21,117922,3.5
21,119141,0.5
21,119145,4.0
21,119155,3.5
21,119964,2.0
21,122882,3.5
21,122886,4.0
21,122892,3.5
21,122896,4.0
21,122900,3.5
21,122904,3.5
21,122922,4.0
21,126548,3.0
21,130450,3.0
21,132157,2.5
21,133419,3.0
21,134368,3.5
21,134393,2.5
21,134853,4.0
21,135133,3.5
21,135536,3.5
21,135861,0.5
21,135887,4.5
21,136016,3.0
21,136020,4.0
21,138036,3.5
21,138186,0.5
21,139642,0.5
21,139717,0.5
21,139915,2.5
21,140301,3.0
21,142536,2.5
21,143245,1.5
21,143385,4.0
21,148675,2.0
21,149380,1.5
21,152081,4.0
21,160565,1.0
21,160872,0.5
21,164179,4.0
21,164909,3.5
21,166492,3.5
21,167036,4.0
21,168248,3.5
21,168252,3.0
21,173307,0.5
22,56171,0.5
22,56367,0.5
22,56782,4.0
22,56788,1.0
22,58559,3.0
22,59315,0.5
22,60069,2.0
22,60766,0.5
22,60950,1.0
22,61323,0.5
22,63082,0.5
22,64575,3.5
22,66097,2.0
22,68157,4.0
22,68358,0.5
22,68536,4.0
22,68954,2.0
22,69122,0.5
22,69757,0.5
22,70286,0.5
22,71464,0.5
22,72998,3.5
22,74789,0.5
23,6234,3.5
23,6387,3.0
23,6440,5.0
23,6721,3.0
23,6773,4.5
23,6790,3.5
23,6807,3.5
23,6857,3.5
23,6874,3.0
23,6920,3.0
23,6989,3.5
23,7064,3.5
23,7069,3.0
23,7099,4.0
23,7123,4.5
23,7438,3.0
23,7587,5.0
23,7924,3.5
23,7932,3.0
23,8012,4.0
23,8228,4.0
23,8370,4.0
23,8636,3.0
23,8961,3.0
24,64969,3.0
24,68157,3.0
24,68358,4.0
24,69406,3.0
24,70286,4.0
24,72011,4.0
24,79132,4.0
24,86882,4.0
24,91529,4.0
24,91542,3.5
24,94777,4.0
24,96079,3.5
24,96610,3.0
24,102407,3.5
24,111759,3.5
24,119145,4.0
24,122886,3.5
24,132660,4.0
24,134130,4.0
24,134393,2.5
24,134853,4.0
24,139385,3.0
25,176371,4.0
25,177593,5.0
25,180095,5.0
25,187541,4.0
25,187593,5.0
26,454,4.0
26,457,4.0
26,592,4.0
26,593,4.0
27,2951,4.0
27,2985,1.0
27,3033,2.0
27,3037,4.0
27,3062,4.0
27,3104,4.0
27,3114,4.0
27,3157,3.0
27,3168,2.0
27,3247,3.0
27,3350,4.0
27,3448,4.0
27,3451,5.0
27,3471,4.0
27,3479,4.0
27,3489,5.0
27,3508,4.0
27,3519,3.0
27,3555,4.0
27,3654,4.0
27,3681,4.0
27,3697,1.0
27,3751,3.0
27,3791,3.0
27,3809,1.0
27,3836,4.0
27,5060,2.0
28,50442,2.0
28,51080,2.0
28,51255,1.0
28,51471,3.0
28,51540,2.0
28,51662,4.5
28,51935,2.5
28,52042,2.5
28,52241,2.0
28,52281,2.5
28,52328,2.5
28,52604,2.0
28,52952,3.5
28,53123,5.0
28,53322,1.5
28,53550,2.5
28,53953,1.0
28,53972,2.5
28,54286,4.0
28,54503,3.5
28,54736,2.5
28,54962,2.5
28,54997,3.5
28,55080,2.5
28,55094,3.5
28,55116,3.0
28,55118,4.0
28,55247,3.5
28,55274,2.5
28,55276,2.5
28,55290,3.0
28,55363,3.0
28,55721,3.5
28,55765,2.5
28,55820,4.5
28,55908,3.5
28,56145,1.0
28,56174,4.0
28,56367,2.5
28,56587,3.0
28,56607,2.5
28,56782,3.0
28,56921,2.0
28,57368,2.0
28,57528,2.0
28,57640,4.0
28,57669,4.0
28,58293,0.5
28,58559,3.5
28,58803,3.0
28,59018,4.5
28,59129,2.5
28,59315,4.5
28,59369,4.0
28,59387,2.0
28,60040,3.0
28,60046,3.5
28,60069,4.0
28,60389,4.0
28,60647,2.5
28,60674,2.5
28,60684,4.0
28,60735,2.5
28,60753,3.0
28,60941,3.0
28,60943,4.5
28,61011,2.0
28,61024,2.0
28,61132,2.0
28,61167,4.0
28,61210,3.5
28,61236,2.5
28,61248,2.0
28,61323,2.5
28,61350,3.5
28,61352,3.0
28,61628,2.0
28,61986,3.0
28,62374,2.5
28,62376,2.5
28,62394,2.0
28,62792,2.5
28,62799,3.0
28,62849,3.5
28,63033,3.5
28,63062,3.0
28,63082,4.0
28,63113,3.0
28,63433,2.0
28,64030,3.5
28,64497,3.0
28,64575,2.5
28,64614,4.0
28,64716,4.0
28,64839,3.0
28,64957,4.5
28,64983,2.5
28,64997,3.5
28,65216,3.5
28,65682,2.5
28,65982,3.0
28,67534,3.0
28,68205,3.0
28,68237,3.0
28,68319,3.5
28,68358,3.5
28,68791,4.5
28,69849,3.5
28,70286,4.5
28,70336,1.5
28,71106,2.5
28,71135,3.5
28,72378,2.0
28,72998,5.0
29,51540,4.0
29,55820,4.0
29,56174,4.0
29,64620,4.5
29,68237,5.0
29,70286,4.0
29,80489,4.0
29,81845,4.0
29,82459,5.0
29,87232,3.5
29,87306,4.5
29,98961,4.5
29,99114,4.5
29,104841,4.0
29,111362,4.5
29,111759,4.0
30,109487,5.0
30,111759,5.0
30,112852,5.0
30,115617,5.0
30,116823,4.0
30,122904,5.0
31,1282,5.0
31,1302,4.0
31,1353,4.0
31,1356,4.0
31,1361,5.0
31,1363,5.0
31,1391,5.0
31,1393,3.0
31,1405,1.0
31,5060,5.0
32,1084,4.0
32,1086,4.0
32,1103,4.0
32,1104,5.0
32,1183,3.0
32,1196,4.0
32,1197,5.0
32,1198,5.0
32,1224,3.0
32,1356,4.0
32,1367,3.0
32,1391,5.0
32,1393,4.0
32,1407,2.0
32,1409,4.0
32,1425,3.0
32,1429,4.0
32,1438,3.0
32,1458,4.0
32,1459,4.0
33,2058,3.0
33,2080,4.0
33,2087,3.0
33,2108,2.0
33,2112,3.0
33,2268,4.0
33,2272,3.0
33,2291,2.0
33,2294,3.0
33,2302,3.0
33,2310,4.0
33,2324,3.0
33,2333,4.0
33,2336,2.0
33,2355,5.0
33,2357,5.0
33,2391,2.0
33,2396,4.0
33,2443,3.0
33,2485,2.0
33,2490,3.0
33,2501,2.0
33,2539,4.0
33,2542,4.0
33,2571,5.0
33,2580,5.0
33,2690,4.0
33,2724,3.0
33,2762,4.0
33,2875,4.0
33,2943,5.0
34,6857,4.0
34,6874,5.0
34,6934,0.5
34,7090,4.5
34,7438,4.5
34,7451,4.5
34,8622,2.0
34,8636,5.0
34,8957,2.0
34,26606,4.5
34,27193,4.5
34,27728,3.0
34,27801,5.0
34,31184,3.0
34,31685,2.0
34,44974,4.5
34,45499,5.0
35,342,4.0
35,590,5.0
35,592,4.0
35,595,3.0
36,3861,2.0
36,3897,4.5
36,4025,2.0
36,4085,2.0
36,4220,2.0
36,4995,1.0
36,5093,2.5
36,5171,3.0
36,5312,4.0
36,5464,1.5
36,5956,2.0
36,6662,3.0
37,661,3.0
37,671,5.0
37,1061,5.0
37,1073,4.0
38,527,5.0
38,539,3.0
38,551,4.0
38,552,3.0
38,555,2.0
38,585,3.0
38,586,3.0
38,588,3.0
38,590,4.0
38,592,4.0
38,593,3.0
38,595,4.0
38,597,2.0
38,648,4.0
38,736,2.0
39,2692,5.0
39,2700,5.0
39,2762,5.0
39,2858,5.0
39,2912,4.0
39,2947,3.0
39,2987,4.0
39,2997,5.0
39,3000,5.0
39,3019,5.0
39,3034,3.0
39,3178,3.0
39,3213,5.0
39,3328,5.0
39,3362,5.0
39,3418,2.0
39,3481,5.0
39,3745,4.0
39,3793,4.0
39,3911,5.0
40,434,3.0
40,435,3.0
40,440,4.0
40,454,4.0
40,457,3.0
40,491,5.0
40,509,3.0
40,514,5.0
40,515,3.0
40,551,3.0
40,553,5.0
40,585,3.0
40,588,4.0
40,590,4.0
40,592,4.0
40,595,3.0
40,609,4.0
40,610,4.0
40,616,3.0
40,685,5.0
41,81845,3.0
41,85774,1.0
41,86781,4.0
41,86882,3.5
41,87869,5.0
41,88129,3.5
41,88163,4.0
41,89759,4.0
41,91529,1.0
41,92259,4.0
41,93840,2.0
41,96829,4.0
41,97921,4.0
41,99114,4.0
41,100714,1.5
41,101525,3.0
41,102407,3.0
41,103980,3.0
41,104879,5.0
41,106918,4.0
41,106920,3.0
41,109374,3.5
41,111659,1.0
41,111921,4.0
41,112183,3.0
41,112290,3.5
41,112552,4.0
41,112556,3.0
41,115149,0.5
41,115569,4.0
41,115713,0.5
41,116897,5.0
41,118900,4.0
41,122882,2.5
41,122904,0.5
41,125916,0.5
41,128360,4.0
41,135887,3.0
41,136864,0.5
41,138036,2.0
41,139385,4.0
41,140110,3.5
41,150548,1.0
42,3394,3.0
42,3408,4.0
42,3438,1.0
42,3441,4.0
42,3448,5.0
42,3450,5.0
42,3481,4.0
42,3502,5.0
42,3515,4.0
42,3527,2.0
42,3534,3.0
42,3535,4.0
42,3552,4.0
42,3578,3.0
42,3617,4.0
42,3646,3.0
42,3693,1.0
42,3694,1.0
42,3695,1.0
42,3717,4.0
42,3752,4.0
42,3753,4.0
42,3755,5.0
42,3764,2.0
42,3791,3.0
42,3793,2.0
42,3824,2.0
42,3841,5.0
42,3861,3.0
42,3869,2.0
42,3882,2.0
42,3946,4.0
42,3948,3.0
42,3968,2.0
42,3977,3.0
42,3980,2.0
42,3987,2.0
42,4002,5.0
42,4005,4.0
42,4007,5.0
42,4008,4.0
42,4018,4.0
42,4022,4.0
42,4027,4.0
42,4034,5.0
42,4040,2.0
42,4041,5.0
42,4062,4.0
42,4067,2.0
42,4084,4.0
42,4085,4.0
42,4102,5.0
42,4132,3.0
42,4153,3.0
42,4155,3.0
42,4207,3.0
42,4262,5.0
42,4280,4.0
42,4293,4.0
42,4317,3.0
42,4321,5.0
42,4322,4.0
42,4333,1.0
42,4349,4.0
42,4351,5.0
42,4359,4.0
42,4361,3.0
42,4367,3.0
42,4396,4.0
42,4442,1.0
42,4466,2.0
42,4477,2.0
42,4482,5.0
42,4487,4.0
42,4489,5.0
42,4509,5.0
42,4516,4.0
42,4541,4.0
42,4545,4.0
42,4564,5.0
42,4565,2.0
42,4577,4.0
42,4621,4.0
42,4623,4.0
42,4629,2.0
42,4654,3.0
42,4679,4.0
42,4686,2.0
43,590,4.0
43,592,5.0
43,594,5.0
43,595,5.0
43,596,5.0
43,597,5.0
43,609,5.0
43,610,5.0
43,616,5.0
43,631,5.0
43,648,5.0
43,661,5.0
43,711,5.0
43,783,5.0
43,788,5.0
43,810,5.0
43,828,5.0
43,1064,5.0
43,1073,5.0
43,1084,5.0
43,1105,5.0
43,1356,5.0
44,1391,2.0
44,1393,4.0
44,1405,4.0
44,1429,5.0
44,1476,5.0
44,1517,4.0
44,1544,1.0
44,1552,4.0
44,1639,5.0
45,3798,5.0
45,3897,3.0
45,3911,3.0
45,3972,5.0
45,3996,5.0
45,4011,5.0
45,4016,5.0
45,4022,5.0
45,4033,4.0
45,4034,4.0
45,4104,1.0
45,4299,5.0
45,4306,5.0
45,4308,5.0
45,4369,5.0
45,4502,1.0
45,4623,3.0
45,4638,3.0
45,4718,5.0
45,4734,5.0
45,4886,5.0
45,4896,4.0
45,4901,5.0
45,4929,3.0
45,4958,4.0
45,4963,5.0
45,4974,4.0
45,4979,3.0
45,4980,2.0
45,4993,5.0
45,5103,3.0
45,5151,4.0
45,5218,3.5
45,5220,2.0
45,5283,5.0
45,5307,3.0
45,5308,3.0
45,5313,3.0
45,5349,5.0
45,5378,5.0
45,5418,5.0
45,5445,4.0
45,5481,4.0
45,5500,5.0
45,5502,5.0
45,5528,5.0
45,5568,2.0
45,5582,3.0
45,5585,1.0
45,5589,3.0
45,5620,3.0
45,5630,5.0
45,5989,5.0
45,6287,5.0
45,6333,5.0
45,6365,5.0
45,6373,4.0
45,6377,5.0
45,6539,5.0
45,7173,5.0
45,7294,4.0
45,8360,5.0
45,8528,5.0
45,8636,3.5
45,8665,5.0
45,33004,4.0
45,33145,4.0
45,33493,5.0
45,33495,3.0
45,33679,5.0
45,50872,5.0
45,51080,4.5
45,53121,4.0
45,53125,4.0
45,53322,5.0
45,53993,4.5
45,53996,4.5
45,54272,5.0
45,54286,4.5
46,435,3.0
46,454,5.0
46,457,5.0
46,588,5.0
46,590,5.0
46,592,3.0
46,593,5.0
46,595,5.0
47,100383,3.5
47,101525,3.5
47,104841,2.0
47,105504,3.5
47,106100,4.0
47,106782,3.5
47,108729,3.0
47,111921,3.5
47,112183,1.5
47,112552,5.0
47,112556,2.0
47,112804,5.0
47,117881,4.0
47,132424,2.5
47,137337,3.5
47,139385,0.5
47,140174,2.5
47,140247,1.0
47,140715,4.0
47,145839,3.5
47,146656,3.5
47,148626,3.0
47,159817,3.0
47,160980,3.5
47,161582,3.5
47,163645,3.0
47,166643,3.0
47,171011,3.0
48,5445,4.5
48,5882,4.0
48,5903,4.0
48,6333,3.5
48,8371,4.0
48,8636,4.5
49,109487,4.5
49,122920,4.0
49,139385,4.5
49,168252,4.5
50,122904,1.5
50,122918,1.0
50,127146,3.0
50,128360,2.5
50,128620,3.5
50,128695,2.5
50,134170,2.5
50,134515,3.0
50,135143,2.0
50,135456,3.0
50,135887,1.0
50,136018,2.0
50,136020,2.0
50,136305,1.0
50,136564,2.5
50,136864,1.5
50,137857,2.0
50,138208,2.5
50,139385,2.5
50,139644,3.0
50,140928,2.5
50,142074,1.5
50,142448,2.0
50,142602,1.0
50,142961,2.5
50,142997,2.0
50,143859,2.0
50,143969,1.0
50,148626,3.0
50,149406,2.0
50,151759,2.5
50,152081,2.5
50,156607,1.0
50,158238,3.0
50,160569,1.0
50,164280,3.5
50,165969,3.5
50,167370,1.5
50,168254,1.5
50,168492,3.5
50,170705,3.5
50,170875,1.0
50,171701,3.5
50,171759,3.0
50,172013,3.0
50,172461,3.0
50,174055,2.5
50,174141,3.5
50,174403,2.5
50,174737,3.0
50,175485,0.5
50,175661,1.5
50,175693,2.5
50,175705,3.5
50,175707,3.0
50,175743,3.0
50,175781,3.0
50,176101,1.0
50,176371,3.0
50,179073,3.0
50,188301,3.0
50,190183,3.5
51,5040,3.0
51,5060,4.5
51,5171,3.5
51,5254,2.5
51,5339,3.5
51,5377,5.0
51,5378,1.5
51,5459,3.5
51,5481,4.0
51,5505,4.0
51,5568,4.0
51,5620,3.5
51,5672,0.5
51,5712,3.5
51,5816,5.0
51,5956,5.0
51,6323,4.5
51,6371,0.5
51,6502,5.0
51,6659,4.0
51,6708,5.0
51,6711,4.5
51,6786,3.0
51,6793,2.0
51,6807,5.0
51,6873,5.0
51,6880,0.5
51,6934,0.5
51,7000,5.0
51,7004,3.0
51,7007,3.5
51,7040,2.5
51,7147,4.0
51,7160,5.0
51,7163,2.5
51,7254,4.5
51,7438,5.0
51,7569,5.0
51,7757,3.5
51,7983,5.0
51,8464,5.0
51,8533,5.0
51,8623,3.5
51,8784,4.0
51,8874,5.0
51,26680,3.5
51,33166,2.5
51,33615,3.5
51,34338,5.0
51,35836,3.5
51,39183,5.0
51,39414,4.0
51,42723,5.0
51,45666,3.5
51,47997,5.0
51,48774,5.0
51,48877,5.0
51,51662,5.0
51,52722,3.5
51,52973,4.5
51,53953,3.5
51,54001,5.0
51,54286,1.5
51,56367,5.0
51,57532,3.5
51,58559,4.0
51,59306,0.5
51,59615,5.0
51,59900,3.0
51,60074,5.0
51,60487,5.0
52,74458,4.5
52,76093,5.0
52,79091,4.0
52,79132,5.0
52,81847,4.0
52,86892,5.0
52,89745,5.0
52,93721,5.0
52,93838,3.5
52,95167,5.0
52,96079,3.0
52,96811,5.0
52,98809,3.5
52,110501,5.0
52,112138,5.0
52,112175,4.5
52,112852,5.0
52,119145,4.0
52,122882,5.0
52,122886,5.0
52,122900,5.0
52,122904,5.0
52,134130,5.0
52,134368,4.5
52,134853,5.0
52,152081,5.0
53,2616,5.0
53,2686,5.0
53,3100,5.0
53,4019,5.0
54,589,3.0
54,590,3.0
54,592,3.0
54,593,4.0
54,595,3.0
